     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   1000000,      7028,         0,    2.10,pymatching,bcd9189a678896ea1b9a8b308f30713c6ad8493925abbf7dd6be9c00cde2a312,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":3.875e-05,""tq_error"":0.0021}",
   1000000,      8272,         0,    2.22,pymatching,771179324b76a8bc992626869c16af81b94ade2e0f7eba61cd0468f7c9f551ce,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":3.875e-05,""tq_error"":0.00245}",
   1000000,      9828,         0,    2.30,pymatching,7c44df68092aa65b6f041bce7d598906bb1b509461ea6a853569869d1c280e8d,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":3.875e-05,""tq_error"":0.0028}",
   1000000,     11124,         0,    2.43,pymatching,33bfc28d92d02185e7b560106418086569761dc8a2bafbf82c20eb595b1570b5,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":3.875e-05,""tq_error"":0.00315}",
   1000000,     12597,         0,    2.57,pymatching,e2f5b07f375ae7cf198d82c90fa46a9631c5fb067889bf08876579750b000502,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":3.875e-05,""tq_error"":0.0035}",
   1000000,     14444,         0,    2.68,pymatching,37a6e145eb684795a68c41434ec2e834ae7ce28336008c5d7749cbfae2402fbb,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":3.875e-05,""tq_error"":0.00385}",
   1000000,     16021,         0,    2.83,pymatching,563df03796c71614ee41f4d354405ab382068749add2c81e36f82b271ebece9f,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":3.875e-05,""tq_error"":0.0042}",
   1000000,     17991,         0,    2.92,pymatching,d3497142b72883fdf1e92937bd5b5a5a56daf28ca33793a56968237320895628,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":3.875e-05,""tq_error"":0.00455}",
   1000000,     20034,         0,    3.04,pymatching,6b11e8d57e8e0fb83185db9baa56358878585d47806e794226febcf467f56e72,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":3.875e-05,""tq_error"":0.0049}",
   1000000,     22498,         0,    3.19,pymatching,5e441d2e02e33e1ff86b0bffe9f495e318080aa57b635a337f72aaf27c319047,"{""distance"":5,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":5,""sq_error"":3.875e-05,""tq_error"":0.00525}",
